row_id,pred_pce,unc_pce,pred_voc,unc_voc,pred_jsc,unc_jsc,pred_ff,unc_ff,raw_unc_pce,raw_unc_voc,raw_unc_jsc,raw_unc_ff
1000256,17.037540435791016,1.336205380460961,0.8404642343521118,0.018025952827044226,27.614748001098633,1.0901856161671752,73.2942123413086,4.253942413446597,0.42994818091392517,0.004274314735084772,0.3855056166648865,1.0443373918533325
1000257,17.091901779174805,1.0018693893366668,0.8363907337188721,0.02987174376315437,27.687971115112305,0.8050026158222948,73.40037536621094,3.286692837117372,0.3223695456981659,0.007083189208060503,0.2846607267856598,0.8068788647651672
1000258,19.25076675415039,1.036708967922761,0.8745850324630737,0.024338419292497828,27.890316009521484,0.9500513150511061,78.7166748046875,2.173990898755746,0.33357980847358704,0.005771127063781023,0.3359520733356476,0.5337119698524475
1000259,18.221647262573242,0.9861774358197208,0.8535447716712952,0.0208836028100182,28.05778694152832,0.9251274592797892,76.21531677246094,2.3819279505661264,0.3173203766345978,0.004951920825988054,0.32713863253593445,0.5847602486610413
1000260,18.936267852783203,0.9302077825825071,0.8754362463951111,0.021388314587702822,27.151765823364258,0.8159620160621579,79.1208267211914,2.9138892025934595,0.2993111312389374,0.00507159810513258,0.2885361313819885,0.7153560519218445
1000261,19.696300506591797,1.2252181202981147,0.8894029259681702,0.02863508060571037,27.55768394470215,0.9975591018933887,80.27742767333984,2.497391856917142,0.3942360281944275,0.0067899515852332115,0.3527515232563019,0.6131064891815186
1000262,19.744251251220703,1.0531677267139143,0.8897833228111267,0.030983926208347265,27.521570205688477,0.9959919321843039,80.23121643066406,3.110161892083972,0.3388757109642029,0.007346909958869219,0.3521973490715027,0.7635407447814941
1000263,19.754281997680664,1.1213166076763605,0.8878776431083679,0.02190146686740293,27.702484130859375,0.7695699158350334,80.17057037353516,2.5700713008489267,0.36080384254455566,0.005193276796489954,0.27213120460510254,0.6309491991996765
1000264,19.355937957763672,0.8804792703764811,0.8675196170806885,0.024261327541190314,28.351518630981445,0.9993730407828014,78.39518737792969,2.740412070795272,0.28331008553504944,0.00575284706428647,0.35339295864105225,0.6727676391601562
1000265,19.269201278686523,0.9915493332830334,0.8640049695968628,0.021155269931193973,28.449214935302734,1.0709977953730194,78.260009765625,2.553080367645984,0.3190488815307617,0.005016338545829058,0.3787205219268799,0.6267779469490051
1000266,17.06905746459961,2.9446626626473784,0.8018001914024353,0.10900479847283238,28.059173583984375,1.6649793032154454,76.50798034667969,6.291442330875276,0.9474983215332031,0.02584722265601158,0.5887610912322998,1.5445410013198853
1000267,18.40997314453125,1.0580904146615964,0.8566516041755676,0.02749662616517939,28.07611846923828,0.7911474702727008,76.5902099609375,2.434304562237763,0.3404596745967865,0.006520001217722893,0.27976134419441223,0.5976186394691467
1000268,18.14986228942871,1.1812041088540235,0.8507116436958313,0.029043555342615886,27.937795639038086,0.8741469524663942,76.01602172851562,2.861476900784633,0.3800737261772156,0.006886809132993221,0.30911117792129517,0.702488899230957
1000269,16.85196876525879,1.595766511336478,0.8243051767349243,0.042587501444576695,27.279651641845703,1.152490873082702,74.5840835571289,4.6856119520694595,0.5134666562080383,0.0100983502343297,0.40753766894340515,1.1503117084503174
1000270,19.328937530517578,1.3259052378188454,0.8830493688583374,0.0321634500343249,27.690397262573242,1.1043585781713514,78.55707550048828,2.9218187255909176,0.42663392424583435,0.007626598700881004,0.39051738381385803,0.7173027396202087
1000271,19.284252166748047,1.1986289922755984,0.8822606205940247,0.0325943201842096,27.734481811523438,1.124600477564675,78.46595001220703,2.5445659634206974,0.38568049669265747,0.0077287666499614716,0.39767521619796753,0.624687671661377
1000272,17.16531753540039,1.5722394176617458,0.8522080183029175,0.0404169098967195,26.61686134338379,1.6934868745215672,75.16532897949219,4.844744804987891,0.5058963894844055,0.00958365947008133,0.5988417863845825,1.1893786191940308
1000273,19.24451446533203,0.9560416828956517,0.8773493766784668,0.022972277498738185,27.877004623413086,0.9720098952620875,78.93485260009766,2.5767934289331467,0.30762365460395813,0.005447187460958958,0.34371694922447205,0.6325994729995728
1000274,19.15970230102539,1.0193826327330688,0.8715669512748718,0.024260331884019107,27.938600540161133,1.1720917457049957,78.55838012695312,2.7435455191665272,0.32800474762916565,0.005752610974013805,0.41446882486343384,0.6735368967056274
1000275,19.382081985473633,0.9595962731618116,0.8767994046211243,0.02238641475204805,27.85015869140625,1.0669003987746557,78.99588775634766,2.2702962423471345,0.3087674081325531,0.0053082676604390144,0.3772716224193573,0.5573548078536987
1000276,17.63858985900879,0.8217406341126084,0.8476837873458862,0.0197148780348975,27.859777450561523,0.9946038555449586,74.51866149902344,2.371479723601258,0.2644098699092865,0.004674792755395174,0.35170650482177734,0.5821952223777771
1000277,17.739519119262695,0.7806729739884614,0.8490030765533447,0.01993293677449613,27.734712600708008,0.7757444549260083,75.40880584716797,1.9740752659763368,0.25119560956954956,0.004726498853415251,0.27431461215019226,0.4846329391002655
1000278,18.23464012145996,1.0486923032509707,0.8661996722221375,0.024483604567975832,27.10387420654297,0.8602000269860021,77.48257446289062,2.7600047421623537,0.33743566274642944,0.005805553402751684,0.3041793406009674,0.6775776147842407
1000279,17.948009490966797,0.7932443569898134,0.8505869507789612,0.017265335554329995,27.83985137939453,0.7086190239221952,76.1598129272461,2.692146137441761,0.25524067878723145,0.004093957133591175,0.2505780756473541,0.6609184145927429
1000280,17.49970245361328,0.7841322577408927,0.8440757393836975,0.020793009790363446,27.563575744628906,0.8847192588383452,75.35137176513672,2.387809296710965,0.2523086965084076,0.004930439405143261,0.3128497004508972,0.5862041115760803
1000281,15.955093383789062,1.9137062625197325,0.8246396780014038,0.0356699974856486,27.97258186340332,1.032713933715506,69.15116882324219,10.154005243155721,0.6157695055007935,0.008458071388304234,0.3651827871799469,2.49279522895813
1000282,19.054290771484375,0.9331641369184694,0.8752069473266602,0.022256488364578487,27.81495475769043,1.0677763956531836,78.09322357177734,2.6324826680321354,0.3002623915672302,0.005277459509670734,0.377581387758255,0.6462711095809937
1000283,19.96700668334961,0.9606011131690442,0.8912481069564819,0.026631058378572353,27.730390548706055,1.1403390079751947,80.16695404052734,2.6224542250618352,0.3090907335281372,0.0063147577457129955,0.4032405912876129,0.6438091397285461
1000284,18.626510620117188,1.2425516798882645,0.8480131030082703,0.02656143307413847,28.38592529296875,1.0374696342986862,77.49102783203125,2.97469378523297,0.3998134136199951,0.006298248190432787,0.36686447262763977,0.7302834987640381
1000285,16.890878677368164,1.3530132259870449,0.8209320306777954,0.04165337470825759,27.544328689575195,1.065542325491935,74.35967254638672,3.3560358601970113,0.43535640835762024,0.009876850061118603,0.376791387796402,0.8239024877548218
1000286,18.756704330444336,0.9664273142765152,0.8660303354263306,0.02786194004743246,28.136919021606445,1.1986231408702939,76.87509155273438,2.6280085330107896,0.3109654188156128,0.006606624461710453,0.4238507151603699,0.6451727151870728
1000287,19.398761749267578,0.9402248769195161,0.8800134658813477,0.023349759214980993,27.81526756286621,0.9320454242381391,79.04476165771484,1.9623644093621024,0.3025343120098114,0.005536695942282677,0.32958492636680603,0.4817579388618469
1000288,17.818986892700195,0.9776743164811654,0.853095293045044,0.020501115314427446,27.55936050415039,0.744935390185324,75.56007385253906,2.1498665511257267,0.314584344625473,0.004861225374042988,0.26342007517814636,0.5277894735336304
1000289,18.71390151977539,0.7909629283735214,0.873823344707489,0.021960870484309922,27.192975997924805,0.866200529752736,78.34687805175781,1.9165137514151651,0.25450658798217773,0.005207362584769726,0.30630120635032654,0.4705016613006592
1000290,17.789871215820312,1.8729089616896322,0.8374755382537842,0.032691759083349224,28.389148712158203,1.3233454930559563,75.33263397216797,8.75598615091495,0.6026422381401062,0.00775187136605382,0.4679543673992157,2.149583339691162
1000291,17.271015167236328,0.9060904183421841,0.8399322032928467,0.029048142828122674,27.589519500732422,0.9242866067824761,74.61995697021484,3.3113945394837034,0.2915509343147278,0.006887896917760372,0.3268412947654724,0.8129431009292603
1000292,16.13294792175293,2.5353887065408998,0.8314123749732971,0.04840886737466054,28.26006317138672,1.833609966518448,68.7706527709961,12.843931551180281,0.815807044506073,0.011478712782263756,0.6483913660049438,3.1531686782836914
1000293,19.31131362915039,1.0331072338125895,0.8892229199409485,0.030842156017328294,27.40481185913086,1.1669939562888403,79.0321044921875,2.401999161119613,0.33242088556289673,0.007313293404877186,0.4126661717891693,0.589687705039978
1000294,19.92684555053711,0.9869013577937764,0.8921329379081726,0.023490584808170872,27.644254684448242,1.0921384469996143,80.33985900878906,3.189632416473868,0.31755331158638,0.005570088513195515,0.38619616627693176,0.7830506563186646
1000295,19.313764572143555,1.77902713677941,0.8584994077682495,0.0498801737387857,28.492568969726562,1.622925384951506,79.06046295166016,3.274447963790556,0.5724340677261353,0.011827589012682438,0.573890209197998,0.8038727641105652
1000296,18.059667587280273,1.0216002458119855,0.8466887474060059,0.027903853875844833,28.004039764404297,0.9768674049879713,75.8976821899414,2.675564305471234,0.32871830463409424,0.006616563070565462,0.34543463587760925,0.6568475961685181
1000297,16.866418838500977,2.323976444925206,0.8326841592788696,0.051625315282305594,27.536828994750977,1.601241554579278,73.17514038085938,6.707164933505516,0.7477813363075256,0.012241397053003311,0.5662224888801575,1.646600365638733
1000298,19.837444305419922,1.0939485410916887,0.8948801159858704,0.027274272549380703,27.52662467956543,1.2767061179739538,80.07694244384766,2.994313163505432,0.3519976735115051,0.006467276718467474,0.4514620006084442,0.7351000308990479
1000299,18.434635162353516,0.7757016139582097,0.8622764348983765,0.021078460970088933,27.520048141479492,0.859292762564475,77.07232666015625,2.2892047313563824,0.2495959848165512,0.004998125601559877,0.30385851860046387,0.5619968175888062
1000300,18.444076538085938,1.2033674580116123,0.8536005616188049,0.0234730812729303,27.951261520385742,1.3238580784913234,77.19292449951172,3.1430121140718805,0.38720518350601196,0.005565938074141741,0.46813562512397766,0.7716054320335388
1000301,17.981857299804688,0.9258949081298589,0.8587225675582886,0.019286717957786498,27.0352840423584,0.8220344931731541,77.30438995361328,2.553512048352949,0.29792338609695435,0.0045732674188911915,0.29068344831466675,0.6268839240074158
1000302,17.34231948852539,0.8915594630269765,0.8377834558486938,0.0238755015501537,27.862855911254883,0.8745314336824654,74.1209487915039,3.030742839184446,0.28687533736228943,0.005661359988152981,0.30924713611602783,0.7440434694290161
1000303,19.310680389404297,1.0050819320273165,0.8838028311729431,0.024425510819576127,27.54630470275879,1.1222232172267264,79.26988220214844,2.3023816756809703,0.3234032392501831,0.005791778210550547,0.3968345820903778,0.5652317404747009
1000304,19.935184478759766,1.202147923642064,0.8876875638961792,0.026778747525634753,27.742551803588867,1.1552028056935613,80.08733367919922,2.8407421450274706,0.3868127763271332,0.006349777802824974,0.4084966480731964,0.6973985433578491
1000305,19.577268600463867,1.662631671909926,0.8784837126731873,0.0359797195272655,27.756959915161133,1.1146232658588089,79.56838989257812,2.722692524655545,0.5349817276000977,0.008531512692570686,0.394147127866745,0.6684175133705139
1000306,18.570484161376953,1.0904220148426909,0.8617979288101196,0.027451937457905248,27.841581344604492,0.9758892618503732,77.41059112548828,2.71966396158542,0.35086295008659363,0.006509404629468918,0.34508875012397766,0.6676740050315857
1000307,18.726722717285156,1.051948192344366,0.8719591498374939,0.019927813165897153,27.51103973388672,0.758838996212612,78.0001220703125,2.8701648998948914,0.3384833037853241,0.004725283943116665,0.26833659410476685,0.7046217918395996
1000308,19.341304779052734,1.2324377044887092,0.8790590763092041,0.028712732045960282,27.78533172607422,0.991213307688197,79.19932556152344,2.7125548261632346,0.39655905961990356,0.006808364298194647,0.35050755739212036,0.6659287214279175
1000309,18.416954040527344,0.8487645228498404,0.8561967015266418,0.022817349708020813,27.791284561157227,0.9334988171735069,77.13074493408203,2.870662133915063,0.27310529351234436,0.005410450976341963,0.33009886741638184,0.7047438621520996
1000310,18.078744888305664,0.800645477397034,0.8600422143936157,0.01690768842867731,27.005678176879883,0.8145709053755135,77.67344665527344,2.478800451711773,0.2576221227645874,0.004009151831269264,0.2880442142486572,0.6085423231124878
1000311,18.006023406982422,0.7334627210650093,0.8561347126960754,0.02302068371888234,27.43033218383789,0.8474448921405208,76.37492370605469,2.149200092441464,0.23600485920906067,0.005458665546029806,0.29966893792152405,0.5276258587837219
1000312,19.220569610595703,0.8272115429103972,0.8772262334823608,0.022808734425949637,27.78714370727539,1.1031992349867228,78.90077209472656,2.166589929694769,0.2661702334880829,0.005408408120274544,0.3901074230670929,0.5318950414657593
1000313,19.77777099609375,1.0359025210665556,0.8864792585372925,0.02571654235726642,27.79435157775879,1.065551933308382,80.14142608642578,2.5104311392839973,0.3333203196525574,0.006097907666116953,0.3767947852611542,0.6163076162338257
1000314,19.876293182373047,1.0722362538601042,0.8840917944908142,0.02312509221822041,28.109052658081055,0.9096272701404333,79.80549621582031,2.7793145631224525,0.3450113534927368,0.005483422894030809,0.32165753841400146,0.6823181509971619
1000315,19.179370880126953,0.9117726871636159,0.8751676082611084,0.03242128007378801,27.74981689453125,1.1677715151883303,78.6932601928711,2.6939415698534632,0.2933793067932129,0.007687735371291637,0.4129411280155182,0.6613591909408569
1000316,19.75688362121582,0.8686142114506342,0.8912234306335449,0.027952044075695435,27.705625534057617,1.044645156161094,79.83089447021484,2.4583359212790494,0.2794922888278961,0.006627989932894707,0.36940184235572815,0.6035183072090149
1000317,19.154733657836914,0.8018539899248586,0.8761686086654663,0.02493288553833404,27.761089324951172,0.9860851777990505,78.8809814453125,2.5921780631724896,0.25801098346710205,0.0059120869264006615,0.34869417548179626,0.6363763809204102
1000318,14.626298904418945,6.627445654382966,0.7707056999206543,0.1898011799855773,26.573978424072266,6.983132923171081,70.75102233886719,11.643293970583404,2.132500171661377,0.045005664229393005,2.4693381786346436,2.8584136962890625
1000319,17.377777099609375,0.9096350982128445,0.8322629332542419,0.020115619245293717,28.00454330444336,0.8613678823588866,74.82716369628906,3.4189930194101734,0.29269149899482727,0.004769816529005766,0.3045923113822937,0.839358389377594
1000320,19.029518127441406,1.0701346016705833,0.8575746417045593,0.029362580003601646,28.49030113220215,1.1083057051493175,78.20076751708984,2.552163835211342,0.3443351089954376,0.006962456274777651,0.39191314578056335,0.626552939414978
1000321,20.34524154663086,1.416748831854586,0.8995895385742188,0.02632943317032209,27.8330078125,1.4563526485082199,80.69119262695312,2.651667209326996,0.45586448907852173,0.0062432363629341125,0.5149876475334167,0.6509808897972107
1000322,12.891544342041016,4.042223589208888,0.6769928932189941,0.12291554703325093,26.582029342651367,3.411249498599724,69.67134094238281,10.727006268310806,1.3006583452224731,0.0291457399725914,1.2062678337097168,2.6334662437438965
1000323,18.548185348510742,1.1219626357942005,0.8428477644920349,0.0347409099136319,28.44999885559082,1.1009962638102901,77.5371322631836,2.8455085992677063,0.36101171374320984,0.008237766101956367,0.3893284201622009,0.6985687017440796
1000324,19.415306091308594,2.1352204588675523,0.8538476824760437,0.07327886744171963,28.760066986083984,1.512595626082839,78.80106353759766,3.0822611880331796,0.687045693397522,0.01737588830292225,0.5348759889602661,0.7566911578178406
1000325,19.146648406982422,1.0228603479687186,0.8599543571472168,0.027717463711281486,28.57729721069336,0.9779724724375825,77.99462127685547,2.9096296939753516,0.32912376523017883,0.00657236622646451,0.3458254039287567,0.714310348033905
1000326,17.08319091796875,1.0341241144872513,0.8271744847297668,0.02486332896762992,27.777524948120117,0.8420667061864722,74.3121109008789,3.394979141252409,0.33274808526039124,0.005895593669265509,0.29776713252067566,0.8334630131721497
1000327,19.714393615722656,1.1755131337038351,0.8823755979537964,0.025321953797594842,27.88132667541504,0.9671486772561714,79.77656555175781,2.6003467343681255,0.378242552280426,0.006004342809319496,0.3419979512691498,0.6383817791938782
1000328,19.8699893951416,1.2011789277755631,0.8890640735626221,0.025853296949833196,27.689586639404297,1.1006121197105854,80.12812042236328,2.9789404259784855,0.3865009844303131,0.006130334921181202,0.3891925811767578,0.7313260436058044
1000329,17.81200408935547,1.9774319579917743,0.8206427097320557,0.07587694743995696,28.167484283447266,1.553913282202193,77.30419921875,3.522291687570416,0.6362743973731995,0.017991945147514343,0.549486517906189,0.8647180795669556
1000330,18.092370986938477,1.0182768363604677,0.8416352868080139,0.02481423737400894,28.233097076416016,1.0232664161006104,76.55486297607422,3.0774743394288353,0.32764893770217896,0.00588395306840539,0.36184200644493103,0.755515992641449
1000331,19.41126251220703,1.2458074763611409,0.872445821762085,0.024452572270896117,28.21040153503418,1.0158458949187987,78.7329330444336,2.2167338440766127,0.4008610248565674,0.005798195023089647,0.3592180013656616,0.5442053079605103
1000332,19.795381546020508,1.021804751917246,0.881415843963623,0.021317697553739433,28.004587173461914,0.9513987691682799,79.8061752319336,2.3167633442282587,0.32878410816192627,0.005054853390902281,0.33642855286598206,0.5687624216079712
1000333,18.395339965820312,1.0039104677069666,0.8568938374519348,0.030908647063684767,27.814851760864258,0.7304598662421525,77.13909912109375,2.2729640194045766,0.32302629947662354,0.007329059764742851,0.258301317691803,0.5580097436904907
1000334,19.320772171020508,0.9771289668671379,0.8735474944114685,0.03174542523662337,27.93313217163086,1.057329496569596,79.25167083740234,2.9693104014784497,0.3144088685512543,0.007527476642280817,0.37388721108436584,0.7289618849754333
1000335,17.84895133972168,1.1551536617681895,0.8247016668319702,0.0402527816053175,28.261394500732422,1.2539624780243264,77.22001647949219,3.1344515797373007,0.3716915249824524,0.009544741362333298,0.44341951608657837,0.7695038318634033
1000336,16.86540985107422,1.1042869360080219,0.812437891960144,0.03735350254795447,27.67822265625,1.0321175748630464,74.79545593261719,2.835250234121087,0.35532423853874207,0.008857264183461666,0.36497190594673157,0.6960502862930298
1000337,16.707536697387695,2.9547864558219143,0.8135884404182434,0.07715586613064132,27.478578567504883,2.316151928413464,74.18101501464844,8.050303277510176,0.9507558345794678,0.018295202404260635,0.8190252780914307,1.9763391017913818
1000338,18.581222534179688,0.8588968371120956,0.8604844212532043,0.023268832121552438,27.789926528930664,0.9023206942905219,77.70753479003906,2.1558435565498364,0.2763655483722687,0.005517506506294012,0.3190738260746002,0.5292568206787109
1000339,19.69997215270996,1.1596398292113006,0.8924756050109863,0.027075188246839677,27.283775329589844,1.1131792279026131,80.75694274902344,2.6527051367860937,0.3731350302696228,0.006420069839805365,0.3936364948749542,0.6512356996536255
1000340,18.94306182861328,0.9344500801999162,0.862501859664917,0.020119491900010916,28.15583610534668,1.1405529083097825,78.22673034667969,2.299969799335081,0.300676167011261,0.004770734813064337,0.4033162295818329,0.5646396279335022
1000341,18.367525100708008,0.8788962004710873,0.8610088229179382,0.024639979694660027,27.498140335083008,0.916657579127942,77.55265045166016,2.5032967536967248,0.28280070424079895,0.005842633079737425,0.32414355874061584,0.6145561337471008
1000342,19.039051055908203,1.1351945883348264,0.8855301141738892,0.022668195550603936,27.126684188842773,1.0117587803696155,79.19512176513672,3.056125324847926,0.36526933312416077,0.005375083535909653,0.35777273774147034,0.7502748370170593
1000343,19.188213348388672,1.0539940869816375,0.8772945404052734,0.03140125581346772,27.583049774169922,0.8438322688772824,78.9979248046875,2.3812675616330865,0.3391416072845459,0.007445867173373699,0.2983914613723755,0.5845981240272522
1000344,20.491397857666016,1.5705027829363691,0.8963015079498291,0.02730751021727554,27.94565773010254,1.1803998100008901,80.95674133300781,2.68621841839758,0.5053375959396362,0.0064751580357551575,0.41740667819976807,0.6594631671905518
1000345,19.776344299316406,1.0923137889368675,0.890487551689148,0.02896982172496274,27.31363296508789,1.1096138009306944,80.4996337890625,2.1156989503324235,0.3514716625213623,0.006869325414299965,0.3923757076263428,0.5194013714790344
1000346,19.40175437927246,1.0903599590951707,0.8914681077003479,0.03038692466979305,26.964391708374023,1.0302657103823947,80.57835388183594,2.5915310276921395,0.35084298253059387,0.007205348927527666,0.36431705951690674,0.6362175345420837
1000347,20.27450942993164,1.1622932218306385,0.8904724717140198,0.025339575162086445,27.933887481689453,1.328406705346339,80.71627807617188,3.059823745662999,0.3739888072013855,0.0060085211880505085,0.46974408626556396,0.7511827945709229
1000348,18.481910705566406,1.0881826359418827,0.8437513709068298,0.029308657410688416,28.29771614074707,0.9597221722588533,77.74385070800781,2.9557872385441133,0.35014238953590393,0.006949670147150755,0.33937183022499084,0.7256419658660889
1000349,19.271615982055664,1.7173994812966604,0.8732908368110657,0.039926689153090764,27.695335388183594,1.4709750709081235,79.54197692871094,2.516872116491577,0.5526042580604553,0.009467418305575848,0.5201583504676819,0.617888867855072
1000350,19.77143096923828,1.0302374796615994,0.8785347938537598,0.024100359037536784,28.02245330810547,1.124555725367013,79.7790298461914,2.6433118325837466,0.3314974904060364,0.005714678205549717,0.39765939116477966,0.6489296555519104
1000351,18.252676010131836,1.2110292125584172,0.8604426383972168,0.02935388224105475,27.673505783081055,1.047420298090685,77.07755279541016,3.074464471192476,0.3896704912185669,0.006960393860936165,0.3703831732273102,0.7547770738601685
1000352,18.898193359375,0.925066973313318,0.8733976483345032,0.02763826674402223,27.553707122802734,0.9368741105146813,78.53755187988281,2.6185761396105676,0.29765698313713074,0.0065535870380699635,0.33129242062568665,0.6428570747375488
1000353,19.580644607543945,0.8868283143119389,0.8943754434585571,0.03009758316096271,27.27558708190918,0.929780592208441,80.13602447509766,2.305186871906097,0.28535300493240356,0.007136740256100893,0.3287840485572815,0.5659204125404358
1000354,11.656169891357422,8.946463381978722,0.7757337689399719,0.19337118634386427,20.593597412109375,11.186817592284706,68.42210388183594,13.823431099427351,2.87868595123291,0.0458521842956543,3.955822706222534,3.393634557723999
1000355,18.326923370361328,0.8139984849555834,0.8616842031478882,0.01532413693811013,27.37959098815918,0.8149801646445275,77.42880249023438,2.2853232468444302,0.26191869378089905,0.0036336600314825773,0.2881889343261719,0.561043918132782
1000356,19.622142791748047,1.14833290153106,0.8854174613952637,0.02860116149198041,27.390684127807617,1.0304723627151011,80.6099624633789,2.2710887090667824,0.36949682235717773,0.006781908683478832,0.36439013481140137,0.5575493574142456
1000357,12.905614852905273,7.266808799698321,0.7465588450431824,0.1832583102026588,24.822067260742188,7.6043291610538395,68.2503890991211,14.782821804663351,2.338226795196533,0.04345421865582466,2.689002275466919,3.6291637420654297
1000358,17.952653884887695,0.8901166205868745,0.8623530864715576,0.01740832527809713,26.924020767211914,0.9807048848677108,77.27679443359375,1.9627789733706191,0.2864110767841339,0.004127862863242626,0.3467916250228882,0.4818597137928009
1000359,19.97509002685547,1.4034224063848997,0.8871195912361145,0.03192861830084209,27.964448928833008,1.478312914301034,80.41890716552734,2.9689491298856687,0.45157647132873535,0.007570915389806032,0.522753119468689,0.7288731932640076
1000360,12.427419662475586,7.3231302256655075,0.7202050089836121,0.21132121589300704,24.90918731689453,8.508292539119557,66.74177551269531,15.561156201144286,2.356349229812622,0.050108496099710464,3.0086569786071777,3.8202438354492188
1000361,18.326866149902344,0.8804184186957039,0.864898145198822,0.01675505438071333,27.231897354125977,0.9353031482464725,77.59878540039062,2.140353794219315,0.2832905054092407,0.003972959239035845,0.33073690533638,0.5254541039466858
1000362,20.36638832092285,1.2710577747860403,0.8938673734664917,0.028622262747019112,27.969493865966797,1.4354382862426842,80.75524139404297,3.0194212964136415,0.40898576378822327,0.006786912214010954,0.5075920224189758,0.7412640452384949
1000363,2.247835159301758,2.381054210047988,0.613193154335022,0.09397972297485217,7.396062850952148,3.0876862213164915,51.010894775390625,7.318834644170678,0.7661471366882324,0.022284476086497307,1.0918511152267456,1.7967644929885864
1000364,2.0395021438598633,2.3806889147222874,0.6378771662712097,0.09223864654049282,7.199195861816406,2.7523226912960825,51.63630294799805,7.95768518639161,0.7660295963287354,0.02187163196504116,0.9732616543769836,1.9536014795303345
1000365,2.160778045654297,2.8821884556238317,0.6128506660461426,0.09152718566748765,7.40325927734375,2.8571114370056483,50.92560958862305,7.520007565218377,0.9273961186408997,0.021702930331230164,1.0103164911270142,1.8461521863937378
1000366,2.38700008392334,2.1673203225108923,0.5821628570556641,0.09331918004885895,8.55009651184082,2.934898678776736,50.03985595703125,7.253907243710597,0.6973744034767151,0.022127848118543625,1.03782320022583,1.780824899673462
1000367,2.7090530395507812,2.5646927272071616,0.7525250911712646,0.07959761027861145,5.958747863769531,3.2758918835606536,55.60449981689453,6.8429812012866575,0.8252361416816711,0.018874188885092735,1.1584033966064453,1.6799430847167969
1000368,4.855823516845703,3.8785120061630924,0.7808190584182739,0.1730293801044717,11.667726516723633,5.332635464830681,57.855224609375,22.042273401930895,1.2479811906814575,0.04102873429656029,1.8856980800628662,5.411349773406982
